Feature,TargetFeature,FisherScore,MedianCoeff,MeanR2,MeanMSE,Coeff*R2
SVIL,EGFR,3.381844531386938,-0.2874328606246019,0.3267456565333651,0.0386004228576664,-0.0939174387540487
TCOF1,EGFR,4.671039899493288,0.2672418919981254,0.3267456565333651,0.0386004228576664,0.0873201274541461
TTN,EGFR,3.8838123956804993,0.1927138143427963,0.3267456565333651,0.0386004228576664,0.062968401790486
SOS1,EIF3A,19.976323482547432,-0.1092949614997172,0.7560306725097199,0.0225135461656291,-0.0826303432445551
ANK2,ELK1,30.34514288888992,0.0902457622331248,0.1482427404441681,0.0189975304396969,0.0133782791069112
ANXA2P2,ELK1,34.27445498182182,-0.0069052280495099,0.1482427404441681,0.0189975304396969,-0.0010236499294512
CDK16,ELK1,34.3232283547268,-0.101212111871666,0.1482427404441681,0.0189975304396969,-0.0150039608299975
MKI67,ELK1,42.93802820490517,0.1363624800301152,0.1482427404441681,0.0189975304396969,0.0202147477334274
MYPN,ELK1,42.51424383182624,-0.115464803047656,0.1482427404441681,0.0189975304396969,-0.0171168188286306
NEB,ELK1,36.21777032110919,0.1896650004331186,0.1482427404441681,0.0189975304396969,0.0281164594305498
PALMD,ELK1,28.06897887143929,0.0021773493515459,0.1482427404441681,0.0189975304396969,0.0003227762347775
PBXIP1,ELK1,39.39141444196205,-0.0677466811747042,0.1482427404441681,0.0189975304396969,-0.0100429536733355
PRKACA,ELK1,28.1646644428052,-0.0852418045334715,0.1482427404441681,0.0189975304396969,-0.0126364787044479
RALGAPB,ELK1,46.10458082790729,0.0210796925023708,0.1482427404441681,0.0189975304396969,0.0031249113842718
SYNPO2,ELK1,72.38976576486505,-0.1254034472947822,0.1482427404441681,0.0189975304396969,-0.0185901506881243
TBC1D15,ELK1,158.50049001323015,-0.0157016397693742,0.1482427404441681,0.0189975304396969,-0.0023276541088791
TRPT1,ELK1,49.46763777473645,0.1223977203651385,0.1482427404441681,0.0189975304396969,0.0181445734910471
UBR5,ELK1,32.77546131620767,0.0745664907053199,0.1482427404441681,0.0189975304396969,0.0110539409274612
WASHC2A,ELK1,63.07190419510829,0.0835976603907671,0.1482427404441681,0.0189975304396969,0.0123927462710482
ADAR,ERBB2,5.206187030481925,0.250592941098982,0.4748313549670712,0.0243336992151271,0.118989385767213
AHNAK2,ERBB2,5.163154456728599,0.3585680243258826,0.4748313549670712,0.0243336992151271,0.1702593408385246
ALPK3,ERBB2,5.22634720132693,0.0034883600463507,0.4748313549670712,0.0243336992151271,0.0016563827274217
ANK2,ERBB2,11.428978497833558,-0.1097420154215953,0.4748313549670712,0.0243336992151271,-0.0521089498794533
ATXN2,ERBB2,5.317319293695658,0.1236706962440262,0.4748313549670712,0.0243336992151271,0.058722724267272
BAZ2A,ERBB2,6.948048784725453,0.4627584300668327,0.4748313549670712,0.0243336992151271,0.2197322123710688
BCLAF1,ERBB2,7.006451048101177,0.4229398451599288,0.4748313549670712,0.0243336992151271,0.2008250997468522
CDK12,ERBB2,8.473716181228719,0.3615002639303291,0.4748313549670712,0.0243336992151271,0.171651660142992
DENND4A,ERBB2,7.897551880090472,-0.0292421468114877,0.4748313549670712,0.0243336992151271,-0.0138850881926447
EML4,ERBB2,6.3321457354159785,0.0336537286604884,0.4748313549670712,0.0243336992151271,0.0159798455795539
FASTKD2,ERBB2,5.731032746702394,-0.2319471846462306,0.4748313549670712,0.0243336992151271,-0.1101357959663671
HUWE1,ERBB2,12.38275536420416,-0.2013310946360065,0.4748313549670712,0.0243336992151271,-0.0955983164630186
KMT2A,ERBB2,5.514582824586774,-0.1462314054247392,0.4748313549670712,0.0243336992151271,-0.069435256376568
LMO7,ERBB2,10.565851380928123,0.0989621510546416,0.4748313549670712,0.0243336992151271,0.0469903322757314
MKI67,ERBB2,5.55569562393881,-0.0669802752029087,0.4748313549670712,0.0243336992151271,-0.0318043348306644
MYCBP2,ERBB2,11.59883707935466,-0.0874761450852969,0.4748313549670712,0.0243336992151271,-0.0415364164981476
NEB,ERBB2,15.865872878715368,0.3471090333937923,0.4748313549670712,0.0243336992151271,0.1648182526476847
PRRC2A,ERBB2,5.362758139525613,0.2403729471531626,0.4748313549670712,0.0243336992151271,0.1141366121941644
SIPA1L1,ERBB2,6.630547327006143,0.3647343021527873,0.4748313549670712,0.0243336992151271,0.1731872828941771
SPEN,ERBB2,5.416759530649643,-0.1347569539710326,0.4748313549670712,0.0243336992151271,-0.0639868270453006
TCOF1,ERBB2,7.056149592384293,0.2100361122792352,0.4748313549670712,0.0243336992151271,0.0997317317855651
TRAPPC12,ERBB2,10.532079964644844,-0.0757627148955836,0.4748313549670712,0.0243336992151271,-0.0359745125698538
TTN,ERBB2,57.86433327156757,-0.1174934304494394,0.4748313549670712,0.0243336992151271,-0.0557895647800366
TTN,ERBB2,65.70537571998923,0.4666624253966459,0.4748313549670712,0.0243336992151271,0.2215859517633091
XIRP2,ERBB2,6.384658999127601,-0.4248539386234327,0.4748313549670712,0.0243336992151271,-0.2017339713396614
CDK11A,ERBB2,15.16061774836802,-0.0192556282205627,0.2811534347374531,0.0127172378098275,-0.0054137860122386
DOCK2,ERBB2,15.592544889263817,-0.0581982057175386,0.2811534347374531,0.0127172378098275,-0.0163626254330428
EPN3,ERBB2,18.03510639386397,0.0033493289532055,0.2811534347374531,0.0127172378098275,0.0009416753392593
HERPUD2,ERBB2,26.47593353523987,-0.0134644873470073,0.2811534347374531,0.0127172378098275,-0.00378558686459
RALBP1,ERBB2,14.547905960012542,0.2153128104293972,0.2811534347374531,0.0127172378098275,0.0605359361951991
RASAL3,ERBB2,30.650421741911348,-0.0534040098294967,0.2811534347374531,0.0127172378098275,-0.0150147207923157
SOWAHB,ERBB2,33.313406667543504,-0.1594167134797816,0.2811534347374531,0.0127172378098275,-0.044820556549397
STT3B,ERBB2,13.658644326174931,0.0254917721526513,0.2811534347374531,0.0127172378098275,0.0071670992982624
TMEM163,ERBB2,17.073644327202505,0.0165306394662616,0.2811534347374531,0.0127172378098275,0.0046476460643459
TMEM63A,ERBB2,46.51458438190989,0.1886480300223689,0.2811534347374531,0.0127172378098275,0.0530390415972431
TRA2B,ERBB2,31.94469814140671,-0.1103755250304451,0.2811534347374531,0.0127172378098275,-0.0310324579732593
WASHC2A,ERBB2,13.672625974441052,0.2755954105197506,0.2811534347374531,0.0127172378098275,0.0774845962655063
WBP4,ERBB2,20.13956858190941,0.0294623225256019,0.2811534347374531,0.0127172378098275,0.0082834331734156
ANK2,ETS1,18.727677051993005,0.0582811879824351,0.429533547382065,0.015728800466272,0.0250337254197363
ANXA2P2,ETS1,7.177018451098688,0.0248112995022305,0.429533547382065,0.015728800466272,0.0106572854903519
BLTP3B,ETS1,13.231052156114185,-0.1426152897470182,0.429533547382065,0.015728800466272,-0.0612580513159577
CRYBG3,ETS1,9.815477575282127,0.2606278657598292,0.429533547382065,0.015728800466272,0.111948411726436
ESAM,ETS1,6.532761688759812,0.0180150753035946,0.429533547382065,0.015728800466272,0.007738079201508
ICAM1,ETS1,9.28762045492782,-0.0128340774666813,0.429533547382065,0.015728800466272,-0.0055126668216398
KMT2A,ETS1,8.865628863287663,-0.0313180155434242,0.429533547382065,0.015728800466272,-0.0134521383133336
LSM14A,ETS1,7.597883715402819,0.0160907711736062,0.429533547382065,0.015728800466272,0.0069115260223121
MKI67,ETS1,11.628659389702804,0.2715701844646968,0.429533547382065,0.015728800466272,0.1166485046963229
MYPN,ETS1,7.436003908919494,-0.1489296909454165,0.429533547382065,0.015728800466272,-0.0639702984622993
NEB,ETS1,10.651567562903583,0.1168744067695691,0.429533547382065,0.015728800466272,0.0502014785379074
NOP56,ETS1,10.05307968882788,-0.2303722154164417,0.429533547382065,0.015728800466272,-0.0989525949060894
OPTN,ETS1,45.5525290572665,-0.1663292741733443,0.429533547382065,0.015728800466272,-0.0714440031691606
PALMD,ETS1,12.754239417999456,0.0411454522024377,0.429533547382065,0.015728800466272,0.0176733520431523
WASHC2A,ETS1,19.154877626873496,0.0635003719639494,0.429533547382065,0.015728800466272,0.0272755400297558
SOS1,FNTB,61.47521761082961,-0.2035531008737616,0.3064741860092699,0.0196699207208414,-0.0623837708999489
BRAF,FRMD6,6.047577868679106,-0.1613634243475281,0.5830698806060283,0.0121605829939279,-0.0940861525684931
ABLIM1,FRS2,12.796409522700364,-0.0424864246503472,0.3291905193370318,0.0366154016365839,-0.0139861281954214
ADAR,FRS2,6.706509262754636,-0.2735773799145551,0.3291905193370318,0.0366154016365839,-0.0900590797729368
AHNAK2,FRS2,7.180900133620568,0.2337710928043482,0.3291905193370318,0.0366154016365839,0.0769552274462488
ANK2,FRS2,7.366692908334149,-0.0714595248803653,0.3291905193370318,0.0366154016365839,-0.023523798106945
ATXN2,FRS2,6.440516905009227,0.0717196475764733,0.3291905193370318,0.0366154016365839,0.0236094280323681
BAZ2A,FRS2,8.332074376691764,-0.2487103782854245,0.3291905193370318,0.0366154016365839,-0.0818730985922885
BCLAF1,FRS2,8.503259668184427,-0.224453782232945,0.3291905193370318,0.0366154016365839,-0.0738880571404242
CDK12,FRS2,9.625117142045644,0.3189163335534208,0.3291905193370318,0.0366154016365839,0.1049842334675126
DENND4A,FRS2,8.620641942264314,0.052304841796754,0.3291905193370318,0.0366154016365839,0.0172182580349147
EDC4,FRS2,7.260088419354155,-0.0718113960469433,0.3291905193370318,0.0366154016365839,-0.0236396307590105
EML4,FRS2,8.385416774925794,0.0805006780076702,0.3291905193370318,0.0366154016365839,0.0265000600003281
FASTKD2,FRS2,7.142581887922309,-0.1140650769315638,0.3291905193370318,0.0366154016365839,-0.0375491419133199
FKBP15,FRS2,8.082223290097122,-0.1340208938673071,0.3291905193370318,0.0366154016365839,-0.044118407654192
HUWE1,FRS2,10.826009197428595,-0.0101617541195124,0.3291905193370318,0.0366154016365839,-0.0033451531159775
IGF2BP2,FRS2,8.496204713130949,0.0611352777045831,0.3291905193370318,0.0366154016365839,0.0201251538173853
LMO7,FRS2,12.859146230775888,0.2941557454277894,0.3291905193370318,0.0366154016365839,0.0968332826033457
LRRFIP2,FRS2,8.525672150874307,-0.0892218841414683,0.3291905193370318,0.0366154016365839,-0.0293709983767584
MDC1,FRS2,6.53708921874602,-0.1202384689989984,0.3291905193370318,0.0366154016365839,-0.0395813640540699
MYOT,FRS2,11.90520608330174,0.1714117122591319,0.3291905193370318,0.0366154016365839,0.0564271105790335
NCOR1,FRS2,8.451357441365934,-0.109319973125526,0.3291905193370318,0.0366154016365839,-0.0359870987271022
PRRC2A,FRS2,6.453580926687108,-0.16466989585863,0.3291905193370318,0.0366154016365839,-0.0542077685368773
RNF214,FRS2,6.425715118988669,-0.0045749638415898,0.3291905193370318,0.0366154016365839,-0.0015060347229611
SIPA1L1,FRS2,8.120777107798983,0.38498372031402,0.3291905193370318,0.0366154016365839,0.1267329908264748
SPEN,FRS2,7.521010172845232,0.3639209430765929,0.3291905193370318,0.0366154016365839,0.119799324249006
SYNM,FRS2,10.186465975301047,-0.1090858874263971,0.3291905193370318,0.0366154016365839,-0.0359100399342366
TCOF1,FRS2,8.546940353722567,-0.1329206140493401,0.3291905193370318,0.0366154016365839,-0.0437562059694994
TTN,FRS2,12.97805139124767,0.0947453127392666,0.3291905193370318,0.0366154016365839,0.0311892587053886
TTN,FRS2,27.48157774673928,0.1947263742582554,0.3291905193370318,0.0366154016365839,0.0641020762706923
ERBB2,FYB1,58.214412056340805,-0.0460110069341919,0.0426833728972475,0.0285528095494349,-0.0019639049663499
ADAR,GAB1,7.476824831215963,0.0416223460422217,0.5173302190826107,0.0270702537994359,0.0215324973967548
ADNP,GAB1,9.189302926010544,0.1149257535598429,0.5173302190826107,0.0270702537994359,0.0594545652673476
AHNAK2,GAB1,9.869756832563278,-0.0407740430986542,0.5173302190826107,0.0270702537994359,-0.0210936446491105
ATXN2,GAB1,8.89350263499605,-0.0479927746689454,0.5173302190826107,0.0270702537994359,-0.0248281126338679
BAZ2A,GAB1,10.19051292528266,0.3568515273422794,0.5173302190826107,0.0270702537994359,0.1846100788199456
BCLAF1,GAB1,9.45253747702982,-0.5385831141069171,0.5173302190826107,0.0270702537994359,-0.2786253204151261
CDK12,GAB1,11.419743494536537,0.3629100162867207,0.5173302190826107,0.0270702537994359,0.187744318232883
CEP170,GAB1,6.7976281804339065,0.0400594549039257,0.5173302190826107,0.0270702537994359,0.0207239665817778
EIF4ENIF1,GAB1,7.551315336790857,0.0390008523471985,0.5173302190826107,0.0270702537994359,0.0201763194891847
EML4,GAB1,7.316631344158917,0.2038705831231454,0.5173302190826107,0.0270702537994359,0.1054684134315964
FASTKD2,GAB1,8.640405261737248,-0.1441221131437288,0.5173302190826107,0.0270702537994359,-0.074558724367294
GPATCH8,GAB1,7.130068439424447,-0.1961264371976552,0.5173302190826107,0.0270702537994359,-0.1014621327233548
HUWE1,GAB1,12.80104084064556,0.2864735435070805,0.5173302190826107,0.0270702537994359,0.1482014210238897
KMT2A,GAB1,8.695214508360525,-0.1393901848959509,0.5173302190826107,0.0270702537994359,-0.0721107548901878
KMT2D,GAB1,7.655180075747269,0.3176463976203247,0.5173302190826107,0.0270702537994359,0.1643280804717246
LARP1,GAB1,8.103743499781,0.2053513991242496,0.5173302190826107,0.0270702537994359,0.1062344842978686
LMO7,GAB1,17.863177464835456,0.0641266732238581,0.5173302190826107,0.0270702537994359,0.0331746659079375
MDC1,GAB1,8.808293807866692,-0.1880518474291642,0.5173302190826107,0.0270702537994359,-0.0972849034294192
MKI67,GAB1,7.970097383695852,0.2503571306375311,0.5173302190826107,0.0270702537994359,0.1295173092416077
MYCBP2,GAB1,12.187301679246042,-0.416327526994333,0.5173302190826107,0.0270702537994359,-0.2153788107500998
NCOR1,GAB1,11.46262851731512,-0.125883789023538,0.5173302190826107,0.0270702537994359,-0.065123488154496
PLEC,GAB1,6.860728713282649,0.206195071784732,0.5173302190826107,0.0270702537994359,0.10667094166015
PLEKHA6,GAB1,9.280083898729332,-0.293191301815974,0.5173302190826107,0.0270702537994359,-0.1516767204015736
PRRC2A,GAB1,8.029874573780852,0.2401736137179811,0.5173302190826107,0.0270702537994359,0.1242490682025855
SIPA1L1,GAB1,10.270444140747085,0.503235188978018,0.5173302190826107,0.0270702537994359,0.260338770564077
SPEN,GAB1,9.461154381506148,0.1862123125881861,0.5173302190826107,0.0270702537994359,0.0963332564671259
SRRM2,GAB1,7.046431741810069,0.1334041322427199,0.5173302190826107,0.0270702537994359,0.0690139889596518
TCOF1,GAB1,8.50839312313983,-0.0781974280765637,0.5173302190826107,0.0270702537994359,-0.0404538925985454
TMEM63A,GAB1,17.097746549118636,0.0571238348792123,0.5173302190826107,0.0270702537994359,0.0295518860129018
ABLIM1,GAB1,9.276993873227912,0.1962357315079758,0.5405049781691142,0.0125153724440247,0.1060663897747186
ACTN2,GAB1,13.60345918992392,0.2281148576757676,0.5405049781691142,0.0125153724440247,0.1232972161680913
ANK2,GAB1,39.69585883657391,0.0540157968107095,0.5405049781691142,0.0125153724440247,0.0291958070759598
ARPP19,GAB1,8.264192309962912,0.0486924874651958,0.5405049781691142,0.0125153724440247,0.0263185318743755
BAG3,GAB1,9.94210110230746,-0.0354859868935489,0.5405049781691142,0.0125153724440247,-0.0191803525712071
BRD8,GAB1,10.144200346774678,0.0029962213130432,0.5405049781691142,0.0125153724440247,0.0016194725353962
CDK11A,GAB1,12.467430439843566,-0.1461916868373816,0.5405049781691142,0.0125153724440247,-0.0790173345025449
CKMT2,GAB1,16.515828253848415,-0.1906111713827134,0.5405049781691142,0.0125153724440247,-0.1030262870270028
EIF4B,GAB1,8.028947660611149,0.1886224549155095,0.5405049781691142,0.0125153724440247,0.1019513758763122
EPN1,GAB1,9.494577592825996,0.1697244576891811,0.5405049781691142,0.0125153724440247,0.0917369142980556
ESAM,GAB1,14.13196511060824,-0.0631810733827008,0.5405049781691142,0.0125153724440247,-0.0341496846894179
GOT2,GAB1,26.235924356622466,-0.0061141933556826,0.5405049781691142,0.0125153724440247,-0.0033047519462349
MYH2,GAB1,7.984467119916644,0.0116774892993205,0.5405049781691142,0.0125153724440247,0.0063117410987993
MYH3,GAB1,19.8712259416883,-0.0637868849980169,0.5405049781691142,0.0125153724440247,-0.0344771288833289
OBSCN,GAB1,19.63064807689177,0.3253324602438778,0.5405049781691142,0.0125153724440247,0.1758438143218214
ODF2,GAB1,16.419341893991085,-0.0036193921308692,0.5405049781691142,0.0125153724440247,-0.0019562994646809
PDPK1,GAB1,13.595030342838928,-0.1973216850719946,0.5405049781691142,0.0125153724440247,-0.1066533530821313
PLEKHO2,GAB1,8.527438884931186,-0.2044984736246062,0.5405049781691142,0.0125153724440247,-0.110532443022085
RALBP1,GAB1,11.90574833536145,0.1329511504550096,0.5405049781691142,0.0125153724440247,0.0718607586742435
TMEM38A,GAB1,8.670520727760959,0.0268200814183221,0.5405049781691142,0.0125153724440247,0.014496387521504
TMEM63A,GAB1,80.08819751648178,0.0009497632027923,0.5405049781691142,0.0125153724440247,0.0005133517391911
TTN,GAB1,19.732318639138786,-0.0777486976921814,0.5405049781691142,0.0125153724440247,-0.0420235581487895
TTN,GAB1,52.29616728615412,-0.3104579107230243,0.5405049781691142,0.0125153724440247,-0.167804046257777
WASHC2A,GAB1,11.161319456698182,0.0505741334179744,0.5405049781691142,0.0125153724440247,0.0273355708790041
XIRP1,GAB1,11.596684489520968,0.1028715506910322,0.5405049781691142,0.0125153724440247,0.0556025852604793
SOS1,GPAT3,16.749835712656214,0.0303947263998777,0.3002619352275862,0.0539419911504904,0.0091263793695402
SOS1,H1,2.520152073509617,-0.2095795780468648,0.3503572671695859,0.0295358138686228,-0.0734277282190545
SOS1,HIRIP3,3.084941639405185,-0.1128913544833144,0.4151372226690282,0.0297576195685317,-0.0468654033635479
GAB1,HNRNPC,4.671769437650999,0.0095246276418498,0.5937219396888447,0.0179594804987864,0.0056549803983331
BRAF,HSPA1B,6.058154868256613,-0.063645886862097,0.1389567735968917,0.0176783993297891,-0.0088440270910698
SOS1,HTATSF1,3.730005571699279,0.0680925703704701,0.4859414004220196,0.0312770182951117,0.0330889990041611
SOS1,IRF2BP1,2.6891686530027354,-0.1573497605476768,0.4495804996552932,0.0330474446976028,-0.0707413839676653
SOS1,IRF2BPL,2.4244328911426245,-0.2668029517571375,0.4215483350533309,0.0301827788960543,-0.1124703401005354
ABLIM1,IRS1,2.557106852017399,-0.0091008154004464,0.4787828667677679,0.0321689437598321,-0.00435731448735
ABLIM1,IRS1,3.0264344130074288,-0.0948372731546093,0.4787828667677679,0.0321689437598321,-0.0454064615174017
ACTN2,IRS1,3.881565852187761,-0.1419099498867109,0.4787828667677679,0.0321689437598321,-0.0679440526296297
ADAR,IRS1,3.88338327535475,-0.2472100921504383,0.4787828667677679,0.0321689437598321,-0.1183599566137109
ADNP,IRS1,2.8148643286448105,0.1706252425532788,0.4787828667677679,0.0321689437598321,0.0816924427726045
AHCTF1,IRS1,3.095312106401964,-0.0175735255329376,0.4787828667677679,0.0321689437598321,-0.0084139029338764
AHNAK2,IRS1,4.264719090346934,0.3484506019470673,0.4787828667677679,0.0321689437598321,0.1668321781271712
ALMS1,IRS1,2.2942136322553344,-0.0354109034166788,0.4787828667677679,0.0321689437598321,-0.016954133852674
ALPK3,IRS1,2.621309034715808,0.0239240064331228,0.4787828667677679,0.0321689437598321,0.011454404384621
ATXN2L,IRS1,2.9955832431047247,-0.3034895529984635,0.4787828667677679,0.0321689437598321,-0.1453055982186727
ATXN2,IRS1,5.496466403013437,-0.0734312108955467,0.4787828667677679,0.0321689437598321,-0.0351576056627984
BAG3,IRS1,3.027397788719897,-0.0202874338565761,0.4787828667677679,0.0321689437598321,-0.009713275741213
BAZ2A,IRS1,6.389268050221951,0.0570349788577019,0.4787828667677679,0.0321689437598321,0.0273073706835295
CAMK2B,IRS1,2.654016946014068,-0.3454247906821889,0.4787828667677679,0.0321689437598321,-0.1653834715354745
CDC42BPA,IRS1,2.488296219494081,0.2441516495458759,0.4787828667677679,0.0321689437598321,0.1168956266956538
CDK12,IRS1,6.245159783802513,0.295228004962403,0.4787828667677679,0.0321689437598321,0.1413501105660281
CEP170,IRS1,4.377172240310955,-0.0604294884244106,0.4787828667677679,0.0321689437598321,-0.0289326037051489
CLASP1,IRS1,3.462004235118924,0.2702651572668463,0.4787828667677679,0.0321689437598321,0.1293983267836623
CTNND1,IRS1,2.6051074519929385,-0.1777223984696103,0.4787828667677679,0.0321689437598321,-0.0850904394281236
DENND4A,IRS1,4.357326519075544,0.061490003893917,0.4787828667677679,0.0321689437598321,0.0294403603418908
EDC4,IRS1,2.3116298408396565,0.0410030152917969,0.4787828667677679,0.0321689437598321,0.0196315412075291
EIF4B,IRS1,3.053188525322108,0.0736979403178058,0.4787828667677679,0.0321689437598321,0.0352853111402389
EIF4ENIF1,IRS1,3.135935062445384,0.3264504333485427,0.4787828667677679,0.0321689437598321,0.1562988743361954
EML4,IRS1,3.247686012452943,-0.2101322189675079,0.4787828667677679,0.0321689437598321,-0.1006077061975357
EPN1,IRS1,2.952675993456225,-0.2805465705010808,0.4787828667677679,0.0321689437598321,-0.1343208912863731
EPRS1,IRS1,3.888839520414648,0.0970503150389361,0.4787828667677679,0.0321689437598321,0.0464660280550568
FARP1,IRS1,2.6491292949802774,0.3463954286231647,0.4787828667677679,0.0321689437598321,0.1658481963514485
FKBP15,IRS1,4.041058383915001,0.3750916354448524,0.4787828667677679,0.0321689437598321,0.1795874485188969
GPATCH8,IRS1,4.936836916084686,0.0810471893194885,0.4787828667677679,0.0321689437598321,0.0388040056458547
HNRNPM,IRS1,3.4275282750012885,-0.1077729934347191,0.4787828667677679,0.0321689437598321,-0.0515998627568186
HUWE1,IRS1,7.713607595311501,0.0239758648511429,0.4787828667677679,0.0321689437598321,0.0114792333066667
IRS2,IRS1,2.949755236703947,0.113997326178487,0.4787828667677679,0.0321689437598321,0.0545799666315963
ITPRID2,IRS1,2.646988906065871,-0.1553547537916079,0.4787828667677679,0.0321689437598321,-0.0743811943863467
KMT2A,IRS1,6.717465717479224,-0.389901780600786,0.4787828667677679,0.0321689437598321,-0.1866782922739016
KMT2D,IRS1,3.4449749407195736,0.1463265736368186,0.4787828667677679,0.0321689437598321,0.0700586564101409
LARP1,IRS1,2.863783388041996,-0.2688662272316319,0.4787828667677679,0.0321689437598321,-0.1287285430509948
LMO7,IRS1,7.71290220334197,-0.0043183911208641,0.4787828667677679,0.0321689437598321,-0.0020675716806718
LRRFIP2,IRS1,4.908903859550776,-0.0012512537386416,0.4787828667677679,0.0321689437598321,-0.0005990788520407
MAP1S,IRS1,3.0383636679466512,-0.0219426373144889,0.4787828667677679,0.0321689437598321,-0.0105057587978764
MCM4,IRS1,2.388602228454944,0.1477622484391849,0.4787828667677679,0.0321689437598321,0.0707460329077641
MDC1,IRS1,3.987765230140669,-0.1929449115731438,0.4787828667677679,0.0321689437598321,-0.0923787178912432
MIA3,IRS1,2.37434338068741,0.1892967816960017,0.4787828667677679,0.0321689437598321,0.090632055810324
MKI67,IRS1,3.0421331138517047,0.091715045996267,0.4787828667677679,0.0321689437598321,0.0439115926478304
MKI67,IRS1,5.068519247188301,0.3476479008240425,0.4787828667677679,0.0321689437598321,0.1664478585823317
MYCBP2,IRS1,4.840343209442563,-0.4013381897626107,0.4787828667677679,0.0321689437598321,-0.1921538490379291
MYH3,IRS1,3.922489198835392,-0.0147212522811991,0.4787828667677679,0.0321689437598321,-0.007048283369604
NAV2,IRS1,2.37124902150048,0.0729610539612544,0.4787828667677679,0.0321689437598321,0.0349325025779672
NCL,IRS1,2.45052340346376,-0.2481817816877433,0.4787828667677679,0.0321689437598321,-0.11882518491599
NCOR1,IRS1,6.638488748850445,0.2643805171712661,0.4787828667677679,0.0321689437598321,0.1265808619288038
NCOR2,IRS1,2.676417266235008,-0.0098538521908295,0.4787828667677679,0.0321689437598321,-0.0047178556006312
NELFE,IRS1,3.0724653257556844,0.0549326835868233,0.4787828667677679,0.0321689437598321,0.026300827726946
NES,IRS1,2.387157611917965,0.3064596141862066,0.4787828667677679,0.0321689437598321,0.1467276126286161
NHSL3,IRS1,2.484680733261807,0.3241635394708185,0.4787828667677679,0.0321689437598321,0.1552039487294249
NIPBL,IRS1,2.873795091030364,-0.1465213255122955,0.4787828667677679,0.0321689437598321,-0.0701519002713901
NUMA1,IRS1,2.933785279029137,-0.1843205404617689,0.4787828667677679,0.0321689437598321,-0.08824951676647
NUP214,IRS1,2.353590192257808,-0.2205170915657527,0.4787828667677679,0.0321689437598321,-0.1055798052711414
PALMD,IRS1,2.767127207654425,0.0726370993817144,0.4787828667677679,0.0321689437598321,0.0347773986756725
PCBP1,IRS1,2.521172176079644,-0.0460592751422157,0.4787828667677679,0.0321689437598321,-0.0220523917938354
PCBP2,IRS1,2.386556665018425,0.0157777500383791,0.4787828667677679,0.0321689437598321,0.0075541163945204
PLEC,IRS1,3.2138296074040023,0.2057143871489195,0.4787828667677679,0.0321689437598321,0.0984925240145341
PLEKHA6,IRS1,3.0750843874797944,0.5006413925865123,0.4787828667677679,0.0321689437598321,0.2396985211651779
PPIG,IRS1,2.656481679920628,0.1220127143655621,0.4787828667677679,0.0321689437598321,0.0584175971660606
PRRC2A,IRS1,4.81480230148751,0.1906082384566212,0.4787828667677679,0.0321689437598321,0.0912599588378154
PRRC2C,IRS1,3.536595273461167,0.0119855360106116,0.4787828667677679,0.0321689437598321,0.0057384692909089
RALBP1,IRS1,3.670074070637461,-0.0193312884798254,0.4787828667677679,0.0321689437598321,-0.0092554897166855
RIF1,IRS1,2.5775581455356305,-0.0096974139375845,0.4787828667677679,0.0321689437598321,-0.0046429556452704
RPRD2,IRS1,2.468216297942608,-0.0775907059059666,0.4787828667677679,0.0321689437598321,-0.0371491006081935
SIPA1L1,IRS1,6.290548666097472,-0.3189446080663602,0.4787828667677679,0.0321689437598321,-0.1527052137901341
SLC4A7,IRS1,3.01011812373886,-0.0899814894676777,0.4787828667677679,0.0321689437598321,-0.0430815954833684
SPEN,IRS1,4.777714958534316,0.2795954878670448,0.4787828667677679,0.0321689437598321,0.1338655292163164
SRRM2,IRS1,3.1108423136230066,0.1532300050120633,0.4787828667677679,0.0321689437598321,0.0733639010745151
SVIL,IRS1,2.960499938123432,-0.4266781252582655,0.4787828667677679,0.0321689437598321,-0.2042861759982491
SYNM,IRS1,2.638873892309064,0.1157824391627016,0.4787828667677679,0.0321689437598321,0.0554346481436829
TBC1D15,IRS1,2.738856095191876,0.0804395496236248,0.4787828667677679,0.0321689437598321,0.0385130781703072
TCOF1,IRS1,4.920772983168545,-0.2463148703188628,0.4787828667677679,0.0321689437598321,-0.1179313397387961
TRA2B,IRS1,2.667125200668427,0.0901634660344725,0.4787828667677679,0.0321689437598321,0.043168722745703
TRIM28,IRS1,2.3741023045124785,0.3212054782033677,0.4787828667677679,0.0321689437598321,0.1537876796757201
USP24,IRS1,2.4047667797985603,0.2261445084061146,0.4787828667677679,0.0321689437598321,0.1082741160384671
ZC3HAV1,IRS1,2.348331147661927,-0.2978232091770216,0.4787828667677679,0.0321689437598321,-0.142592649879751
SOS1,ITGA5,15.624653056745382,-0.3567219009587119,0.3135172602982193,0.0485092079074397,-0.1118384730769481
BRAF,KIRREL1,13.867934220752687,-0.0791682753498116,0.4104239985911661,0.0170294236177484,-0.0324925601306361
SOS1,KPNA3,2.6249330246379485,-0.258861544674298,0.3944901028516351,0.036119557776585,-0.1021183173828969
ERBB2,LCK,86.71018983028237,-0.2534789481437276,0.1577708086639371,0.0212201340120668,-0.03999157862792
ERBB2,LCP1,14.070797896650385,0.0129988688896666,0.1596637756906524,0.0334547283197847,0.0020754484866319
MAP2K1,LCP1,49.644864198326495,0.2249555205660792,0.4325424302493241,0.0409119539942719,0.0973028075636537
