PredictiveFeature,TargetFeature,FisherScore,MedianCoeff,MeanR2,MeanMSE,Coeff*R2
NUMA1,MAP2K2,3.354777129044622,0.0122939861367181,0.6483829005773398,0.0242527772335894,0.0079712103909829
NUP214,MAP2K2,2.658682251782444,-0.0945448392952995,0.6483829005773398,0.0242527772335894,-0.0613012571369048
PCBP1,MAP2K2,2.551885180472696,0.11557331188137,0.6483829005773398,0.0242527772335894,0.0749357591869722
PCBP2,MAP2K2,2.0508697291600315,-0.0191721647686377,0.6483829005773398,0.0242527772335894,-0.012430903803036
PHLDB1,MAP2K2,2.633166725837188,-0.1142463261702675,0.6483829005773398,0.0242527772335894,-0.0740753643425829
PHRF1,MAP2K2,2.945988126337262,0.1771357971257561,0.6483829005773398,0.0242527772335894,0.1148518219364769
PLEC,MAP2K2,3.827189611668493,0.2524745081148618,0.6483829005773398,0.0242527772335894,0.1637001538933511
PLEKHA5,MAP2K2,2.334862285144353,-0.0538073343472306,0.6483829005773398,0.0242527772335894,-0.0348877555163921
PPIG,MAP2K2,2.278297265562884,0.1250245408398526,0.6483829005773398,0.0242527772335894,0.0810637744330937
PPIG,MAP2K2,1.9680625366717657,-0.0257658898876947,0.6483829005773398,0.0242527772335894,-0.0167061624213398
PRRC2A,MAP2K2,4.626722294303596,0.0398783276348779,0.6483829005773398,0.0242527772335894,0.0258564257420756
PRRC2C,MAP2K2,3.915980671129538,-0.1107826685478413,0.6483829005773398,0.0242527772335894,-0.0718295879667474
RASAL2,MAP2K2,1.84184645524541,0.0764300904952875,0.6483829005773398,0.0242527772335894,0.0495559637667231
RBM10,MAP2K2,2.8878448738440285,-0.0799792907865077,0.6483829005773398,0.0242527772335894,-0.0518572045462743
RIF1,MAP2K2,2.7605293652833787,0.2268415071081332,0.6483829005773398,0.0242527772335894,0.1470801543501066
SORBS3,MAP2K2,1.7025466895748889,0.0661586599622997,0.6483829005773398,0.0242527772335894,0.0428961438446658
SPAG9,MAP2K2,1.835351144979756,-0.1114973506159268,0.6483829005773398,0.0242527772335894,-0.0722929755990432
SRGAP1,MAP2K2,2.1197370645143354,0.3189917913339622,0.6483829005773398,0.0242527772335894,0.206828822925476
SRRM2,MAP2K2,3.708471005929683,0.2978340351697165,0.6483829005773398,0.0242527772335894,0.1931104956139942
TCOF1,MAP2K2,5.444449470864941,-0.1728809106158269,0.6483829005773398,0.0242527772335894,-0.1120930262795416
TJP1,MAP2K2,2.339750301314139,-0.0911184432237897,0.6483829005773398,0.0242527772335894,-0.0590796405135324
TNS2,MAP2K2,1.8306769077056213,0.0854483951263871,0.6483829005773398,0.0242527772335894,0.0554032782817255
TP53BP1,MAP2K2,1.9960197488648552,-0.0821014993793416,0.6483829005773398,0.0242527772335894,-0.0532332083093261
TRIM28,MAP2K2,2.54024234984866,-0.2310265875948827,0.6483829005773398,0.0242527772335894,-0.1497936889752549
UBE4B,MAP2K2,1.8646420632159373,0.0179225791811976,0.6483829005773398,0.0242527772335894,0.0116206938753319
USP10,MAP2K2,2.315534775017438,-0.228311006016334,0.6483829005773398,0.0242527772335894,-0.1480329523146011
USP24,MAP2K2,1.884266770670718,0.350158488588629,0.6483829005773398,0.0242527772335894,0.2270367764928726
WIZ,MAP2K2,2.285868800984777,0.0384480788115803,0.6483829005773398,0.0242527772335894,0.0249290768614785
GAB1,MAP4K5,2.0844300408472165,-0.0495688201578386,0.4951884259451106,0.0368469691853132,-0.0245459060299164
GAB1,MAPK1IP1L,18.01630490383878,-0.1040847910442835,0.5268462606711418,0.0369366309380231,-0.0548366829544179
ARHGAP11A,MAPK1,9.765273758558688,-0.0871385708310081,0.6931781354639303,0.0229898907441749,-0.0604025520556298
CCDC88C,MAPK1,10.064289043136869,0.2478623225682027,0.6931781354639303,0.0229898907441749,0.1718127426095859
CDC42BPA,MAPK1,15.136111173512871,0.3208380326172894,0.6931781354639303,0.0229898907441749,0.2223979092355683
CIC,MAPK1,8.76401275929906,0.1309892151864105,0.6931781354639303,0.0229898907441749,0.0907988599487995
EIF4B,MAPK1,10.395920021849008,-0.1307951671914216,0.6931781354639303,0.0229898907441749,-0.0906643501214426
EIF4G1,MAPK1,9.844779292400192,0.0508844956332947,0.6931781354639303,0.0229898907441749,0.0352720198071097
HDGFL2,MAPK1,10.528359278779588,-0.0038691794511883,0.6931781354639303,0.0229898907441749,-0.00268203059775
HUWE1,MAPK1,9.048510782470515,0.2364473219629666,0.6931781354639303,0.0229898907441749,0.1639001137737288
KMT2B,MAPK1,8.809184112069032,-0.2282831841115441,0.6931781354639303,0.0229898907441749,-0.1582409119202092
KMT2D,MAPK1,16.893166682819974,-0.150045690752488,0.6931781354639303,0.0229898907441749,-0.1040083921502071
LMNA,MAPK1,14.40387589759931,-0.3179589630863602,0.6931781354639303,0.0229898907441749,-0.2204022011862478
LMO7,MAPK1,32.89235074872435,0.0910119460093935,0.6931781354639303,0.0229898907441749,0.0630874910397353
MAP4,MAPK1,17.4578124391353,0.1946731217537119,0.6931781354639303,0.0229898907441749,0.1349431515621807
MARK2,MAPK1,9.99482181489336,0.0974325821538758,0.6931781354639303,0.0229898907441749,0.0675381356308598
MARK3,MAPK1,10.350512501710718,-0.0540403096666688,0.6931781354639303,0.0229898907441749,-0.0374595610946349
MDC1,MAPK1,17.06506647963376,-0.0922966213457724,0.6931781354639303,0.0229898907441749,-0.0639779998940829
MED1,MAPK1,11.843598639507205,-0.0323326284303833,0.6931781354639303,0.0229898907441749,-0.0224122710900211
MTCL1,MAPK1,9.03915449148372,-0.2527713071374478,0.6931781354639303,0.0229898907441749,-0.1752155433803165
MYO18A,MAPK1,9.010161879124684,0.0957802078840539,0.6931781354639303,0.0229898907441749,0.0663927459154161
NASP,MAPK1,9.045843091159645,0.1717237384887271,0.6931781354639303,0.0229898907441749,0.1190351408605114
NCOR2,MAPK1,19.958959886162383,0.0003545697183194,0.6931781354639303,0.0229898907441749,0.0002457799762366
NHSL1,MAPK1,10.859070335146948,0.0285881467311792,0.6931781354639303,0.0229898907441749,0.019816678247488
NHSL3,MAPK1,14.074151874414884,0.1432571559643448,0.6931781354639303,0.0229898907441749,0.09930272826323
NUMA1,MAPK1,12.57060650789492,0.3876436009265954,0.6931781354639303,0.0229898907441749,0.2687060685148212
NUP214,MAPK1,14.019365789734913,0.0999495287827296,0.6931781354639303,0.0229898907441749,0.0692828280021109
PARD3,MAPK1,9.224594090298872,0.174097941571258,0.6931781354639303,0.0229898907441749,0.1206808865264729
PHACTR4,MAPK1,14.455744154059529,0.2312866935784688,0.6931781354639303,0.0229898907441749,0.1603228790123404
PHIP,MAPK1,11.622301110077377,0.0730561957531992,0.6931781354639303,0.0229898907441749,0.0506409575562905
PHLDB1,MAPK1,16.05373597016934,0.0713875933212871,0.6931781354639303,0.0229898907441749,0.0494843188337071
PHRF1,MAPK1,16.39202937008199,-0.0222192373902118,0.6931781354639303,0.0229898907441749,-0.0154018895455774
PLEC,MAPK1,22.70550625592337,0.1994050287939895,0.6931781354639303,0.0229898907441749,0.1382232060615489
PLEKHA5,MAPK1,12.132617007879723,-0.1454723268049088,0.6931781354639303,0.0229898907441749,-0.1008382362562262
POGZ,MAPK1,8.816014479359806,-0.1611302869336727,0.6931781354639303,0.0229898907441749,-0.1116919918634513
RASAL2,MAPK1,14.40298349658016,0.1357657831523352,0.6931781354639303,0.0229898907441749,0.094109872425336
RIF1,MAPK1,10.506641961291605,0.28444218969766,0.6931781354639303,0.0229898907441749,0.1971691067019015
SCAF11,MAPK1,11.534493398429053,-0.1130754714192857,0.6931781354639303,0.0229898907441749,-0.0783814444451254
SEC16A,MAPK1,9.07367866286082,-0.0733005320345194,0.6931781354639303,0.0229898907441749,-0.0508103261242022
SPTBN1,MAPK1,9.090888964195337,0.0823330749214752,0.6931781354639303,0.0229898907441749,0.0570714873610802
SRRM2,MAPK1,21.504930734894764,0.103005379833202,0.6931781354639303,0.0229898907441749,0.0714010771355329
SSH1,MAPK1,10.672064744217977,-0.4239589403965746,0.6931781354639303,0.0229898907441749,-0.2938790678173612
SYNRG,MAPK1,9.221367334058003,-0.065552093053012,0.6931781354639303,0.0229898907441749,-0.0454392776382449
TJP1,MAPK1,16.43428605438752,-0.019626254153592,0.6931781354639303,0.0229898907441749,-0.0136044902603281
TNRC6B,MAPK1,9.39791631471157,-0.0797096760815854,0.6931781354639303,0.0229898907441749,-0.0552530046446672
TNS2,MAPK1,11.916856963364326,-0.0320218681743338,0.6931781354639303,0.0229898907441749,-0.0221968588751564
TP53BP1,MAPK1,13.439047325255087,0.2459881405947788,0.6931781354639303,0.0229898907441749,0.1705136006437279
TRIM28,MAPK1,14.839845965062135,0.1384885572205952,0.6931781354639303,0.0229898907441749,0.095997239877262
TRPM7,MAPK1,8.832096254624222,-0.2514004633887604,0.6931781354639303,0.0229898907441749,-0.174265304466589
WASHC2A,MAPK1,14.951466880804634,0.1868031625824453,0.6931781354639303,0.0229898907441749,0.1294878679376648
WIZ,MAPK1,9.115677134296522,-0.0420595110009448,0.6931781354639303,0.0229898907441749,-0.0291547334141595
ABRA,MAPK3,31.86700276950797,-0.2559942127532509,0.3722965577082777,0.0287420767181146,-0.0953057642012758
ACTC1,MAPK3,50.55934670754406,-0.1900534782828339,0.3722965577082777,0.0287420767181146,-0.070756255745184
CKM,MAPK3,74.53805715170893,-0.2106107904165972,0.3722965577082777,0.0287420767181146,-0.0784096722883187
CMYA5,MAPK3,72.24033755398833,0.3539779228797836,0.3722965577082777,0.0287420767181146,0.1317847621928696
LMO7,MAPK3,80.46891820136521,-0.077873855987776,0.3722965577082777,0.0287420767181146,-0.0289921685197191
MYCT1,MAPK3,29.50259363660468,-0.3206385915213285,0.3722965577082777,0.0287420767181146,-0.1193726438918211
MYH1,MAPK3,190.9507992701552,0.0409383649549554,0.3722965577082777,0.0287420767181146,0.0152412123509351
MYH7,MAPK3,38.44146927157531,0.0200464059812764,0.3722965577082777,0.0287420767181146,0.0074632079412518
MYOZ2,MAPK3,32.28498036036215,0.2211396476936906,0.3722965577082777,0.0287420767181146,0.0823295296091823
PLN,MAPK3,30.897781621840814,0.2112783748375642,0.3722965577082777,0.0287420767181146,0.0786582116702243
PROB1,MAPK3,52.82286350027701,-0.1286031052778248,0.3722965577082777,0.0287420767181146,-0.0478784934055294
SAMM50,MAPK3,81.08282527415064,-0.0407850257557651,0.3722965577082777,0.0287420767181146,-0.0151841246949148
SLC2A4,MAPK3,44.10749566155084,1.3322676295501878e-15,0.3722965577082777,0.0287420767181146,4.959986524277019e-16
STYXL2,MAPK3,45.59862657629184,0.0092588981642267,0.3722965577082777,0.0287420767181146,0.003447055914713
TXLNB,MAPK3,43.31697312561183,-0.1707145376578021,0.3722965577082777,0.0287420767181146,-0.0635564347207598
GAB1,MAPT,2.669816954221098,0.1220394585613362,0.7735216621429857,0.0161506398178932,0.0944001648333948
GAB1,MARCKS,1.933693259046304,-0.0161849317802514,0.5351460220691919,0.0312950430117474,-0.0086613018596628
GAB1,MAVS,3.800669237268349,-0.058424887969354,0.598636090717061,0.0186216927600872,-0.0349752465345563
GAB1,MCRIP2,19.96268457833319,-0.0242239855613771,0.5038111157094904,0.0132886729201404,-0.012204313192608
GAB1,MED19,31.96172527721643,-0.1482199372605198,0.482857707290181,0.0189262325315304,-0.0715691390803091
GAB1,MED1,2.615655299530357,-0.0443738293241618,0.6574229050299036,0.0261240721516344,-0.0291723717815916
ABLIM1,MEF2A,4.5640937110878586,-0.0740690727178167,0.6351903487543487,0.0172853529501989,-0.0470479601315412
ANKRD17,MEF2A,2.4223553930107093,-0.3785195831510339,0.6351903487543487,0.0172853529501989,-0.2404319860320559
ARPP19,MEF2A,2.891856799237625,-0.0319939746577567,0.6351903487543487,0.0172853529501989,-0.0203222639208982
BAG3,MEF2A,4.043436022409538,0.0588175317246624,0.6351903487543487,0.0172853529501989,0.0373603284890583
BCOR,MEF2A,2.971914443633629,-0.0042844683175939,0.6351903487543487,0.0172853529501989,-0.0027214529248794
BRD8,MEF2A,3.5682296296864258,0.0500115117585299,0.6351903487543487,0.0172853529501989,0.0317668295956328
CALD1,MEF2A,3.617191114187408,-0.0403690825626033,0.6351903487543487,0.0172853529501989,-0.025642051631833
CAST,MEF2A,3.3380133530179448,0.1021544895444084,0.6351903487543487,0.0172853529501989,0.0648875458405352
CEP170B,MEF2A,2.28292213612516,-0.0170473922083958,0.6351903487543487,0.0172853529501989,-0.0108283390022031
DMD,MEF2A,2.7100220434403246,0.1764493636234096,0.6351903487543487,0.0172853529501989,0.1120789328174364
EIF3A,MEF2A,2.6154677274489804,-0.063344049285502,0.6351903487543487,0.0172853529501989,-0.0402355287571706
EIF4B,MEF2A,5.589737169097981,0.026872329739886,0.6351903487543487,0.0172853529501989,0.01706904449932
GPATCH8,MEF2A,2.778042353629968,0.0507299295434352,0.6351903487543487,0.0172853529501989,0.0322231616389781
HUWE1,MEF2A,3.5611671885442244,0.1261953251227134,0.6351903487543487,0.0172853529501989,0.0801580525758647
LMO7,MEF2A,3.8510597332361978,0.1286380229873224,0.6351903487543487,0.0172853529501989,0.0817096306843872
MAP1B,MEF2A,2.4896360098207944,-0.0302387424907503,0.6351903487543487,0.0172853529501989,-0.0192073573885926
MAP1S,MEF2A,4.185272060586066,0.1363814145137868,0.6351903487543487,0.0172853529501989,0.0866281582486236
MINK1,MEF2A,2.7347394557972367,0.0614785497300109,0.6351903487543487,0.0172853529501989,0.0390505814439172
MYCT1,MEF2A,2.300329114095344,0.1244743345765803,0.6351903487543487,0.0172853529501989,0.0790648959906635
MYH3,MEF2A,4.147305839687737,0.0823463031839337,0.6351903487543487,0.0172853529501989,0.0523055770380342
NCL,MEF2A,3.688091839832558,-0.0347492280237917,0.6351903487543487,0.0172853529501989,-0.0220723742673766
NELFA,MEF2A,2.610094500941943,0.0347975684782799,0.6351903487543487,0.0172853529501989,0.0221030796575219
NOLC1,MEF2A,2.527191149166275,0.1332518174610814,0.6351903487543487,0.0172853529501989,0.0846402684052551
PCBP2,MEF2A,3.3988555294711293,-0.0174942309042498,0.6351903487543487,0.0172853529501989,-0.0111121666292595
PLEKHO2,MEF2A,2.5398071344882487,0.290126224823765,0.6351903487543487,0.0172853529501989,0.1842853779285898
PPIG,MEF2A,4.184082709043725,-0.0409865857756336,0.6351903487543487,0.0172853529501989,-0.0260342837130747
PRRC2A,MEF2A,2.450704685975357,-0.2070793977602595,0.6351903487543487,0.0172853529501989,-0.1315348348831797
PRRC2C,MEF2A,2.275740188105973,0.0336021438794912,0.6351903487543487,0.0172853529501989,0.0213437574897078
RANBP3,MEF2A,2.4911337997609304,0.080368753519104,0.6351903487543487,0.0172853529501989,0.0510494565767519
SCAF11,MEF2A,2.6147785758323585,0.08047216249507,0.6351903487543487,0.0172853529501989,0.0511151409602601
SERBP1,MEF2A,2.6830085937405683,-0.0215598792058764,0.6351903487543487,0.0172853529501989,-0.0136946271918823
SON,MEF2A,2.5806343763749946,0.0748830008701069,0.6351903487543487,0.0172853529501989,0.0475649594384553
SVIL,MEF2A,2.7687049757311213,0.1026846767265814,0.6351903487543487,0.0172853529501989,0.0652243156216848
SYNPO,MEF2A,2.977520294497052,0.0141913254884241,0.6351903487543487,0.0172853529501989,0.0090141929862785
TCOF1,MEF2A,4.723336471882261,-0.0390250895895388,0.6351903487543487,0.0172853529501989,-0.0247883602665488
THRAP3,MEF2A,2.2314440370228463,0.0110095609995764,0.6351903487543487,0.0172853529501989,0.0069931668909532
USP24,MEF2A,3.85803644462092,-0.0514394862840607,0.6351903487543487,0.0172853529501989,-0.032673865232517
GAB1,MEPCE,2.307612672339165,-0.1254903550088643,0.6035918615047265,0.0280297954032974,-0.0757449569806894
GAB1,MFAP1,2.56131580738342,-0.1688122279251193,0.5504112936034253,0.0319122562264932,-0.0929161567483412
GAB1,MICALL1,2.609448919667169,-0.1149696393881831,0.6373730845076595,0.026641385468426,-0.0732785536815796
ABLIM1,MITF,3.521093350538912,-0.0589218903831081,0.5250459115950488,0.0171790987436034,-0.0309366976491025
AHNAK2,MITF,4.573257250227937,-0.0415608960914491,0.5250459115950488,0.0171790987436034,-0.0218213785750419
BAG3,MITF,3.7330177554557458,0.337762748930234,0.5250459115950488,0.0171790987436034,0.1773409504149243
CKM,MITF,4.549520631205732,-0.0453646420857146,0.5250459115950488,0.0171790987436034,-0.0238185198580771
EIF4B,MITF,3.33753968070696,0.1272738827882573,0.5250459115950488,0.0171790987436034,0.0668246318108019
GPATCH8,MITF,4.6282279659223535,0.2275981597254646,0.5250459115950488,0.0171790987436034,0.1194994832504121
HUWE1,MITF,6.290314233945408,-0.023290111494172,0.5250459115950488,0.0171790987436034,-0.0122283778206078
LMO7,MITF,5.172877250679472,0.0682164737052451,0.5250459115950488,0.0171790987436034,0.0358167806223701
MAP1S,MITF,3.689168560101093,-0.1331173491781274,0.5250459115950488,0.0171790987436034,-0.0698927199483463
MYCT1,MITF,15.656728200001035,-0.1881306661264496,0.5250459115950488,0.0171790987436034,-0.0987772370953455
MYH2,MITF,4.145317337858515,0.2668195508667725,0.5250459115950488,0.0171790987436034,0.140092514316226
MYH3,MITF,10.362844682274082,0.0694322707437082,0.5250459115950488,0.0171790987436034,0.0364551298867445
MYH7,MITF,4.959014446134612,0.0113669675789592,0.5250459115950488,0.0171790987436034,0.005968179854566
MYOZ2,MITF,4.255208786932739,-0.1173819899099501,0.5250459115950488,0.0171790987436034,-0.0616309338971106
NCL,MITF,3.3732293635643926,0.1131922679386526,0.5250459115950488,0.0171790987436034,0.0594311375053608
PLN,MITF,7.004817536524023,0.1156296673736519,0.5250459115950488,0.0171790987436034,0.0607108841136313
PPIG,MITF,3.673195782599843,-0.1545033157827605,0.5250459115950488,0.0171790987436034,-0.0811213342796171
PRRC2A,MITF,3.667062234545231,0.0691825205776616,0.5250459115950488,0.0171790987436034,0.0363239995831415
TCOF1,MITF,3.662972897956021,-0.0076245086473796,0.5250459115950488,0.0171790987436034,-0.0040032170932277
THRAP3,MITF,3.550465704315992,0.0636306023398267,0.5250459115950488,0.0171790987436034,0.0334089876108563
TNNT3,MITF,4.068131208625603,-0.3428113413467587,0.5250459115950488,0.0171790987436034,-0.1799916932225303
XIRP1,MITF,6.93212216836375,0.2211633159244359,0.5250459115950488,0.0171790987436034,0.1161208948209292
GAB1,MPRIP,3.055556159574732,0.2028691639712194,0.7086675796975846,0.0233264753707306,0.1437667994267565
GAB1,MYH9,1.741171150201997,0.0946024203956072,0.6415303497909068,0.0243447726388517,0.0606903238474603
GAB1,MYO18A,2.6214149412476706,0.1278871463553384,0.8310778850403004,0.012969542246157,0.106284179116834
GAB1,NCBP3,2.93960237528734,-0.0828592517981757,0.61764834383553,0.0300068804504455,-0.0511778796445944
GAB1,NCOR2,2.303288637156488,0.0659739223068874,0.8029643323618828,0.0146378957325049,0.0529747064784445
GAB1,NDRG1,1.610171067012809,-0.0605086212753343,0.7936462224775338,0.0141503653735876,-0.0480224387024928
GAB1,NES,2.140920593642365,-0.0567195318039283,0.6693035880403679,0.02278954194475,-0.037962586148339
GAB1,NIPBL,1.9605164531461032,0.1645727065588774,0.6489187630639156,0.0248863935029808,0.1067943171742675
GAB1,NKAP,2.324460428082063,-0.2954038958612215,0.4877472591849273,0.0258911997918194,-0.1440824405588605
GAB1,NOP58,1.5112817831026484,0.0315177765940989,0.6740762528958611,0.0206173977299689,0.0212453847461591
GAB1,NUF2,15.287205424171464,-0.0205028928188469,0.505136613853829,0.0329734374438152,-0.0103567618527203
GAB1,NUFIP2,1.6260457726507584,-0.0253289450476291,0.7122870654093731,0.0175132768813971,-0.018041479937891
GAB1,NUP214,2.8537821980895592,0.2004952806071853,0.7882882973064732,0.0166022289789494,0.1580480833678217
GAB1,OSBP,1.787785408452126,0.0067628603388802,0.6364371271903199,0.0207034617029342,0.0043041354056663
GAB1,PAK2,2.5386096410099217,0.0118800629685095,0.5856255085809815,0.0282243723485985,0.0069572679179075
GAB1,PAK2,1.3672983449744247,-0.1840275633270214,0.5838725064799897,0.0260450566015219,-0.107448634661153
GAB1,PCBP1,3.899693855724749,-0.1163856200412917,0.4280555963920052,0.0418920698340198,-0.0498195159982284
GAB1,PCF11,1.855573721357794,-0.259246140424441,0.720828489123145,0.01993007348028,-0.1868720037131565
GAB1,PCIF1,1.8738822118373284,-0.1764045049639085,0.6924795925678054,0.0220860810541719,-0.1221565197245327
GAB1,PEA15,9.17098159044656,0.0153695856395859,0.8044708886580052,0.0166178274550405,0.0123643842177829
GAB1,PHIP,2.805415361560544,-0.0937887649539744,0.5667784618205366,0.0324920004580812,-0.0531574519366614
GAB1,PHLDB1,2.1966054683876965,0.0195751330069335,0.7789993532590657,0.0160626393240313,0.0152490159523613
GAB1,PHRF1,2.2104065052795416,-0.026224533324598,0.8336312196017216,0.0120671783273945,-0.0218615896988706
GAB1,PKM,4.689106320576346,0.0013358415264195,0.6633312345133211,0.0111240375944702,0.000886105408834
GAB1,PLEC,3.222997424550326,-0.0274793365481592,0.6433796192211199,0.0265037240432394,-0.0176796450848037
GAB1,PNN,2.919724928783644,-0.0148191371928015,0.585341648892791,0.0279984395464591,-0.0086742581996029
GAB1,POLD3,13.472408455677554,-0.0654787981460662,0.8302333984099715,0.0138408569456535,-0.0543626851086091
GAB1,POLR2A,2.407179606249892,-0.0380829963567251,0.4985115316523105,0.0338335592847902,-0.0189848128437003
GAB1,PPIG,1.9359883571182743,0.0600769258067517,0.729539762591863,0.0187260067016483,0.0438285061903066
GAB1,PPIL4,3.6304807751869546,-0.0079341622401955,0.503604452935243,0.0236158583562266,-0.0039956794344731
GAB1,PPP1R10,2.414566789694509,-0.1870247985891506,0.625818243188361,0.0282383883396722,-0.1170435308857193
GAB1,PRCC,1.7770556880904942,0.1282587807447915,0.6556711128404717,0.0219374103468317,0.0840955775024995
GAB1,PRICKLE1,16.622470901191207,-0.0997406015060188,0.3904040053870193,0.0206423162819205,-0.0389391303276603
GAB1,PRKAR2A,3.2272102015798665,0.1021627760241179,0.8264959209222171,0.0140747907032159,0.0844371176540235
GAB1,PRP4K,1.8355431586337403,0.0163657585659274,0.6551710401126527,0.0199699729240336,0.0107223710618712
GAB1,PRPF38B,4.046879310572513,-0.0759659917706869,0.6248791405145203,0.0320561918759631,-0.0474695636459999
GAB1,PRPF3,2.472881771535209,0.2078145299725462,0.6068930611861012,0.0297958676860286,0.1261211962539893
GAB1,PRRC2A,1.5778505431456524,0.0181952406604226,0.6052478331762385,0.02414584925243,0.011012629983841
GAB1,PSIP1,2.53933119754442,0.1646017404311277,0.7327039777930917,0.0202573780059291,0.1206043499655532
GAB1,PURB,2.70977220712575,-0.0407616503170505,0.4503652405518458,0.037897472105447,-0.0183576304503286
GAB1,PXN,3.362817094791928,0.1900619571411071,0.7038654429163205,0.0243132877844129,0.1337780436446681
GAB1,RAB11FIP5,2.0386777641249263,-0.1131662920014,0.5914646914750717,0.0298176362976985,-0.0669338659839859
AHCTF1,RAF1,3.620565083392236,-0.1872645243960496,0.8164150766712577,0.0130699970471605,-0.1528855810426074
AHNAK2,RAF1,6.48877302117998,0.0136184696989544,0.8164150766712577,0.0130699970471605,0.011118323983417
ARHGEF2,RAF1,2.5637915484939944,0.0981411209209711,0.8164150766712577,0.0130699970471605,0.0801238907612978
ASXL2,RAF1,3.069301562181775,0.0086900590750423,0.8164150766712577,0.0130699970471605,0.0070946952460284
ATXN2L,RAF1,4.28561203376515,-0.1054158985182902,0.8164150766712577,0.0130699970471605,-0.0860631288711794
CDC42BPA,RAF1,4.028683893521024,-0.0218919168945171,0.8164150766712577,0.0130699970471605,-0.0178728910099179
CHD4,RAF1,2.359357345254223,0.1416421136217409,0.8164150766712577,0.0130699970471605,0.1156387570523726
CLASP1,RAF1,5.083183204399929,0.0826281832102008,0.8164150766712577,0.0130699970471605,0.0674588945307628
EIF4B,RAF1,3.236508000558516,-0.108729753339011,0.8164150766712577,0.0130699970471605,-0.0887686099087156
EIF4G1,RAF1,2.681134105701197,0.4375409907724454,0.8164150766712577,0.0130699970471605,0.357215061528304
FHOD1,RAF1,2.339717297036544,-0.0516983446302195,0.8164150766712577,0.0130699970471605,-0.0422073079950577
GPATCH8,RAF1,5.658833644698972,0.0411822581716668,0.8164150766712577,0.0130699970471605,0.0336218164627169
HDGFL2,RAF1,2.606633182817488,0.0287886872739908,0.8164150766712577,0.0130699970471605,0.0235035183280601
HUWE1,RAF1,8.29603485372438,-0.0021332395520575,0.8164150766712577,0.0130699970471605,-0.0017416089324512
IRS2,RAF1,4.915465962655507,0.0594072232370681,0.8164150766712577,0.0130699970471605,0.0485009527139174
KMT2D,RAF1,5.542122872905448,-0.2144724535882592,0.8164150766712577,0.0130699970471605,-0.1750985446401314
LMNA,RAF1,2.8900462859293814,0.0731677858014086,0.8164150766712577,0.0130699970471605,0.0597352834549231
LMO7,RAF1,11.888331280449073,0.0580487770106808,0.8164150766712577,0.0130699970471605,0.0473918967338477
MAP4,RAF1,3.399758928827837,-0.0122470753108269,0.8164150766712577,0.0130699970471605,-0.0099986969288874
MAST4,RAF1,3.0227792696822458,0.0002307374119463,0.8164150766712577,0.0130699970471605,0.000188377501865
MDC1,RAF1,5.55299967043537,-0.260203395734802,0.8164150766712577,0.0130699970471605,-0.21243397527895
MIA2,RAF1,2.6324038446499025,0.0663495498711056,0.8164150766712577,0.0130699970471605,0.0541687728451221
MYO9B,RAF1,2.3239080951236577,0.1205274976227355,0.8164150766712577,0.0130699970471605,0.0984004662126604
NCOR2,RAF1,4.937856007286476,-0.1257095199954103,0.8164150766712577,0.0130699970471605,-0.1026311474053599
NES,RAF1,3.531206328458524,0.0336883408271205,0.8164150766712577,0.0130699970471605,0.027503669359301
NHSL3,RAF1,3.784877470763611,0.0505505212384297,0.8164150766712577,0.0130699970471605,0.0412702076726446
NUMA1,RAF1,4.380035906314795,0.1370066813615368,0.8164150766712577,0.0130699970471605,0.1118543202682537
NUP214,RAF1,3.8493682840926335,0.163766824806208,0.8164150766712577,0.0130699970471605,0.1337017048303687
PCBP1,RAF1,3.3323549309118947,-0.0803832190117988,0.8164150766712577,0.0130699970471605,-0.0656260719126002
PHIP,RAF1,2.3910976363066414,-0.0159843076037337,0.8164150766712577,0.0130699970471605,-0.0130498297178392
PHLDB1,RAF1,3.442025217118396,0.3923054368112967,0.8164150766712577,0.0130699970471605,0.3202840732728461
PHRF1,RAF1,3.3727852212677214,-0.0352793928333965,0.8164150766712577,0.0130699970471605,-0.0288026282049928
PLEC,RAF1,5.216843004446161,0.1055061315886713,0.8164150766712577,0.0130699970471605,0.0861367965102529
PLEKHA5,RAF1,3.1372372944609017,-0.2893562336919677,0.8164150766712577,0.0130699970471605,-0.2362347917149342
PRRC2A,RAF1,5.801502393699446,0.0365056361551328,0.8164150766712577,0.0130699970471605,0.0298037517405258
PRRC2C,RAF1,4.982875279586671,-0.2132883840121311,0.8164150766712577,0.0130699970471605,-0.1741318523863526
RASAL2,RAF1,2.7162097161610137,0.1753727770939223,0.8164150766712577,0.0130699970471605,0.143176979257186
RBM10,RAF1,2.6428451443532874,-0.0971261760680581,0.8164150766712577,0.0130699970471605,-0.0792952744813897
RIF1,RAF1,3.690688840638253,0.3213110564649348,0.8164150766712577,0.0130699970471605,0.2623231907991425
SRGAP1,RAF1,2.4823214843293755,0.1668905493439638,0.8164150766712577,0.0130699970471605,0.1362519606383605
SRRM2,RAF1,5.131785503819166,0.2051571196870433,0.8164150766712577,0.0130699970471605,0.1674933655989519
SSH1,RAF1,2.431200162366324,-0.0009650460869284,0.8164150766712577,0.0130699970471605,-0.0007878781750509
TCOF1,RAF1,7.76005974510243,0.028787626158264,0.8164150766712577,0.0130699970471605,0.0235026520171826
